datetime,actual,sarimax_pred
2022-05-29,5718.623333333333,5588.929266285718
2022-05-30,6450.967375,6801.487940433121
2022-05-31,7451.6723,6670.439598951144
2022-06-01,7766.455652173913,7319.3537693114795
2022-06-02,6585.2276249999995,6904.54149330283
2022-06-03,6340.254708333334,6311.76583981411
2022-06-04,5723.309083333334,5852.249160013838
2022-06-05,5831.606916666667,5826.379402147719
2022-06-06,6492.457458333333,6365.7312609495475
2022-06-07,6706.603666666667,6599.332286208602
2022-06-08,6654.852833333333,6582.30935515882
2022-06-09,6224.3695,6345.276346389943
2022-06-10,6198.401875,6193.110139722648
2022-06-11,5835.686708333334,5861.892372063614
2022-06-12,6217.270375,5979.222782345929
2022-06-13,7802.674,7234.384206914459
2022-06-14,7465.198166666666,7781.478780277245
2022-06-15,8419.975291666668,7873.2554136015315
2022-06-16,8649.5295,8136.865981306488
2022-06-17,7923.679458333333,8057.575323690706
2022-06-18,5796.013416666668,6326.515083482298
2022-06-19,5469.002125,5683.4294725107
2022-06-20,6292.128041666667,6409.458953380115
2022-06-21,7529.465375,7013.923260562215
2022-06-22,8374.786125,7947.624159894806
2022-06-23,7508.020166666666,7567.537155114507
2022-06-24,7160.995583333333,7148.08867930809
2022-06-25,6930.9650833333335,6848.853807943702
2022-06-26,7181.168875,7011.585777686805
2022-06-27,6854.2742916666675,7179.515138889228
2022-06-28,6590.435750000001,6718.585074017394
2022-06-29,6961.64275,6939.170520856729
2022-06-30,7483.08075,7277.143835907805
2022-07-01,7914.688666666666,7792.597314764489
2022-07-02,6949.294833333333,7030.705012294432
2022-07-03,6731.612,6941.461329525364
2022-07-04,6887.2375,7274.875461705733
2022-07-05,7362.774666666667,6857.098302973428
2022-07-06,7276.731791666666,7289.767184409657
2022-07-07,7561.551208333333,7360.21869601113
2022-07-08,6752.259958333333,7062.254212752312
2022-07-09,6534.810375,6498.197818152973
2022-07-10,6527.987791666666,6491.140921089971
2022-07-11,7559.6106666666665,7291.613940728823
2022-07-12,7960.3999583333325,7770.014990719314
2022-07-13,7423.647541666666,7490.595907895641
2022-07-14,7227.429916666667,7219.597637247823
2022-07-15,7042.275791666667,7179.338323905243
2022-07-16,6488.382291666666,6400.784500712403
2022-07-17,6273.866708333334,6545.939558214246
2022-07-18,7125.521874999999,6916.744994707673
2022-07-19,7828.122958333333,7536.830711658551
2022-07-20,8357.733125,8027.927966337574
2022-07-21,8187.000833333333,8073.9614681043095
2022-07-22,8066.668708333334,7913.7789098259855
2022-07-23,6972.759625,7167.4457944088035
2022-07-24,7453.301375,7246.1187533591055
2022-07-25,7889.533916666667,7806.693530687557
2022-07-26,6916.192791666667,7407.115517906799
2022-07-27,7235.5654583333335,7189.076761006298
2022-07-28,7777.513291666666,7545.425921265952
2022-07-29,7236.371875,7458.91094942575
2022-07-30,6390.5872500000005,6586.259523256793
2022-07-31,6199.5252083333335,6379.647073944868
2022-08-01,7138.979791666666,7090.761195796672
2022-08-02,7674.717791666667,7565.94948461884
2022-08-03,8013.990000000001,7802.935672035801
2022-08-04,7943.85125,7823.581302990127
2022-08-05,7393.467583333334,7453.594548363229
2022-08-06,7046.553333333333,7023.711336499426
2022-08-07,7372.208125,7143.920401818389
2022-08-08,8102.699333333334,8006.879521355024
2022-08-09,7770.244333333333,7926.146259088315
2022-08-10,7088.437541666666,7390.315117275379
2022-08-11,6919.376541666667,7017.799471827573
2022-08-12,6425.0230833333335,6720.761155330818
2022-08-13,5676.600583333333,6122.367521131114
2022-08-14,5486.4127499999995,5682.7973994295635
2022-08-15,6561.0235416666665,6494.025381551467
2022-08-16,6477.510791666667,6673.426780810287
2022-08-17,6761.016083333333,6717.117712798103
2022-08-18,6913.046249999999,6828.485275305678
2022-08-19,7067.5375416666675,7002.0465419487755
2022-08-20,6521.91225,6436.71701142136
2022-08-21,6086.16075,6274.964107829924
2022-08-22,6738.458958333334,6762.148451344119
2022-08-23,6983.278125,6908.248311695327
2022-08-24,7065.682,6974.848058506777
2022-08-25,7143.998416666666,7130.335912031593
2022-08-26,7100.453750000001,7098.623722694489
2022-08-27,6479.486666666667,6510.987670527264
2022-08-28,6878.830125,6763.495038154917
2022-08-29,7866.679208333334,7515.93254944056
2022-08-30,7152.67525,7464.665514606214
2022-08-31,6911.837041666667,6948.186187582544
2022-09-01,7049.962625,7025.796791715533
2022-09-02,7131.772666666667,7127.499522112399
2022-09-03,6215.770083333333,6436.407238397658
2022-09-04,6008.963958333334,6250.567779243876
2022-09-05,6239.846458333333,6729.354071501045
2022-09-06,6625.875583333333,6302.439785595614
2022-09-07,6595.77175,6747.913374720438
2022-09-08,6535.352916666667,6573.335584427231
2022-09-09,6827.680416666666,6673.360234450734
2022-09-10,6198.576416666667,6328.625396693442
2022-09-11,6081.118166666667,6019.632928870822
2022-09-12,6383.566541666667,6523.86860405805
2022-09-13,6025.968833333333,6309.105639085046
2022-09-14,6317.130541666666,6305.302129694371
2022-09-15,6475.9411666666665,6451.270913574614
2022-09-16,6526.354791666666,6479.174772283646
2022-09-17,6064.8883749999995,6145.860999001916
2022-09-18,6081.760083333334,6081.291663770951
2022-09-19,6779.665291666667,6668.191814432877
2022-09-20,6820.300458333334,6815.220480715465
2022-09-21,7262.6755,7097.431850426621
2022-09-22,6169.262416666667,6541.6129674750855
2022-09-23,5610.1627499999995,5849.89267348877
2022-09-24,5271.371125000001,5368.360637469054
2022-09-25,5294.976875,5415.360693810979
2022-09-26,5716.270208333332,5841.829869942408
2022-09-27,5658.513583333333,5790.361663557256
2022-09-28,5802.631833333333,5787.799943515643
2022-09-29,5756.394375,5842.331379501263
2022-09-30,5576.9172499999995,5680.076153545999
2022-10-01,5158.79145,5182.773552904012
2022-10-06,5869.546478260869,5746.974010133034
2022-10-07,5661.945124999999,5848.730423118081
2022-10-08,5362.802083333333,5267.112951233823
2022-10-09,5319.027833333334,5395.439226138378
2022-10-10,5769.043166666666,5827.803730363819
2022-10-11,5801.406125,5714.198288006146
2022-10-12,5770.4901666666665,5975.253509581331
2022-10-13,5649.768166666666,5573.626579027582
2022-10-14,5598.615125,5714.061300632586
2022-10-15,5097.507791666667,5186.294210778649
2022-10-16,5148.158375,5200.792910079275
2022-10-17,5905.255833333334,5699.221650413725
2022-10-18,6381.978041666666,5934.202807090834
2022-10-19,6420.38425,6270.797346518542
2022-10-20,6349.860125,6162.8319434996065
2022-10-21,5927.572375,6152.59961716436
2022-10-22,5333.373916666666,5515.446350742615
2022-10-23,5200.791458333333,5488.423368100669
2022-10-24,5719.311416666666,5709.886713394384
2022-10-25,5780.402833333334,5901.547883285916
2022-10-26,5764.905041666666,5563.476580560045
2022-10-27,5800.47075,5759.976122459048
2022-10-28,5799.636083333334,5803.311453231481
2022-10-29,5371.681166666666,5321.093319910922
2022-10-30,5267.01225,5391.129826492625
2022-10-31,5727.517666666667,5879.15540179904
2022-11-01,5754.738625000001,5581.767568632931
2022-11-02,5860.085375,5763.11006024236
2022-11-03,5838.932041666667,5798.157842702218
2022-11-04,5629.949666666666,6040.046053624057
2022-11-05,5198.324652173913,5436.679126457225
2022-11-06,5165.1987500000005,5197.579681388668
2022-11-07,5669.067041666666,5498.344153822442
2022-11-08,5867.445291666667,5604.164570580841
2022-11-09,5914.311000000001,5887.189472051715
2022-11-10,5783.874083333333,5846.296854691711
2022-11-11,5711.062458333334,5758.628993470334
2022-11-12,5731.012458333334,5427.229740050706
2022-11-13,5991.2395,5848.910841673371
2022-11-14,6519.5848750000005,6340.597024211964
2022-11-15,6773.633708333334,6292.592313457929
2022-11-16,6819.550125000001,6677.099958784919
2022-11-17,7097.7210000000005,6812.477387891594
2022-11-18,7168.8192500000005,7062.098661006269
2022-11-19,6845.290083333333,6682.165034863626
2022-11-20,6848.4935000000005,6995.537268401736
2022-11-21,7041.537125,6653.290444254341
2022-11-22,6643.436458333334,6636.432740180942
2022-11-23,6418.809625000001,6518.59725689232
2022-11-24,5603.1845,6199.15797533433
2022-11-25,5367.168416666666,5667.019438070252
2022-11-26,5678.503125,5269.277490688422
2022-11-27,5605.681541666666,5672.549868088064
2022-11-28,6363.6071249999995,6203.875579938228
2022-11-29,6253.733583333334,6132.279627802399
2022-11-30,6526.699125,6408.372784787209
2022-12-01,7035.660291666667,6959.18184392832
2022-12-02,6707.715666666667,6383.8759040220975
2022-12-03,5940.922125,6104.1530792572685
2022-12-04,6488.01775,6510.205897555087
2022-12-05,6894.228125000001,6558.343272359615
2022-12-06,6452.812416666667,6478.735800579566
2022-12-07,6255.287666666667,6370.768519446344
2022-12-08,6470.177250000001,6244.5910018665345
2022-12-09,6448.66825,6509.022187819061
2022-12-10,6037.115958333333,6004.3974252222815
2022-12-11,5938.534625,6022.760811208463
2022-12-12,6695.152999999999,6543.773928595033
2022-12-13,6793.583041666666,6711.871406764607
2022-12-14,6939.916333333334,6663.5686251925445
2022-12-15,6537.28475,6623.495500125917
2022-12-16,6708.353375,6687.814668781541
2022-12-17,6654.892374999999,6539.389864406865
2022-12-18,6927.645083333333,7003.209138780812
2022-12-19,7576.730583333334,7723.809877564489
2022-12-20,7511.521833333333,7112.7237411896185
2022-12-21,7298.15925,7290.937623484405
2022-12-22,6856.607208333334,6690.291773253276
2022-12-23,8470.338041666668,10204.969451226218
2022-12-24,8194.812375,7645.272934350554
2022-12-25,7455.271041666667,7921.2882620209875
2022-12-26,7451.241458333334,7626.008687175774
2022-12-27,7206.2395,6583.02770688056
2022-12-28,6908.870041666666,6847.208543024485
2022-12-29,6372.067666666667,6366.293790442656
2022-12-30,5704.8335,6323.170442186053
2022-12-31,5492.483541666667,5261.111714075172
2023-01-01,5522.257291666666,5697.713714611198
2023-01-02,5615.409333333333,6016.88268915376
2023-01-03,5961.219083333333,5758.057878757706
2023-01-04,5926.14075,6048.8882249542185
2023-01-05,6490.663166666666,6054.645767944457
2023-01-06,6762.896708333334,6599.17872390838
2023-01-07,6467.669041666667,6348.078356428687
2023-01-08,6474.170166666667,6360.673641524829
2023-01-09,7124.931541666666,7023.530880490119
2023-01-10,7100.456208333333,6773.882534750022
2023-01-11,6858.722624999999,6824.6455644078
2023-01-12,6569.225125,6531.7935655527735
2023-01-13,7075.652791666666,6915.713886383366
2023-01-14,6901.4735,7001.400607013128
2023-01-15,6818.992458333333,6846.888206592833
2023-01-16,7033.351125,6792.85088049538
2023-01-17,6431.818916666667,6574.719851321278
2023-01-18,6609.928333333333,6612.561702215332
2023-01-19,6372.558041666667,6379.949142616613
2023-01-20,6869.935416666667,6663.963473361366
2023-01-21,6586.466541666666,6572.320555703821
2023-01-22,6724.343083333333,6617.070442088524
2023-01-23,7177.11075,7158.989635834025
2023-01-24,7097.143625000001,7081.912553580737
2023-01-25,6966.813125000001,6853.286697635822
2023-01-26,7134.533916666667,7077.076213857966
2023-01-27,7059.735291666667,7122.205256551295
2023-01-28,6131.54575,6168.838946778694
2023-01-29,6199.113086956521,6131.968957011424
2023-01-30,7037.067,7120.845276032142
2023-01-31,7574.887374999999,7706.498703465022
2023-02-01,7556.310333333334,7657.584591906217
2023-02-02,7361.726625,7069.620925859562
2023-02-03,7740.043833333333,7980.822371523216
2023-02-04,7247.120708333333,6806.6696272794115
2023-02-05,6306.8303750000005,6410.618170740356
2023-02-06,6905.841666666667,7064.412262582086
2023-02-07,6729.194875,6488.344824531626
2023-02-08,6443.353875,6883.0241452005985
2023-02-09,6219.917833333333,6281.905733119555
2023-02-10,6612.507541666667,6470.910851615407
2023-02-11,6435.7235,6591.451635078579
2023-02-12,6162.228541666666,6188.897046519829
2023-02-13,6516.078833333333,6605.214639439019
2023-02-14,6477.016333333333,6426.6084885406835
2023-02-15,5980.764041666666,6580.6137343129085
2023-02-16,6137.489833333333,5905.653225897365
2023-02-17,6837.875625000001,6775.93390751127
2023-02-18,6493.469916666666,6416.407464280082
2023-02-19,5915.351541666667,6016.9562752479615
2023-02-20,6225.0997916666665,6376.9264733539
2023-02-21,6338.191083333334,6275.805451793211
2023-02-22,6586.025666666667,6340.7456953856545
2023-02-23,5966.364041666667,6647.6787431161065
2023-02-24,6459.750791666666,6232.576201393399
2023-02-25,6145.394791666667,6076.333163598879
2023-02-26,5964.569875,6040.437193123691
2023-02-27,6487.145625,6311.007604742275
2023-02-28,6328.716874999999,6492.317693025258
2023-03-01,6151.106625,6269.884091682454
2023-03-02,5999.222708333334,6149.62670453756
2023-03-03,6495.7955,6127.697634549599
2023-03-04,5822.162541666666,6096.805472865033
2023-03-05,5735.243541666667,5775.486217692092
2023-03-06,6150.5850833333325,6206.394166348166
2023-03-07,6260.6345,6299.908617513262
2023-03-08,6636.580875,6463.604596579986
2023-03-09,6491.232708333333,6495.783459391459
2023-03-10,6607.540791666666,6484.849143459914
2023-03-11,6282.713833333334,6325.198221237329
2023-03-12,6415.279136363636,6255.118619549472
2023-03-13,6946.446291666667,6946.587192440319
2023-03-14,7250.014375,7096.592908987131
2023-03-15,6814.0529166666665,6894.065555635989
2023-03-16,6442.498916666667,6356.566183183921
2023-03-17,6377.510791666667,6482.01205010032
2023-03-18,6648.721041666667,6629.023282621866
2023-03-19,6788.862666666667,6771.08568913341
2023-03-20,6871.737125,6763.0750806264
2023-03-21,6497.252083333333,6490.958495269437
2023-03-22,6348.079208333334,6445.537136187533
2023-03-23,6088.955125,6325.644074717733
2023-03-24,6270.362875,6214.114903508127
2023-03-25,5587.792416666667,5795.902856339309
2023-03-26,5521.098000000001,5667.345993144215
2023-03-27,6136.143041666666,6103.685636202404
2023-03-28,6297.879708333334,6271.6884551187895
2023-03-29,6426.6925833333335,6359.728909613346
2023-03-30,6347.850875,6376.294686309552
2023-03-31,6222.803666666667,6186.7850624575785
2023-04-01,5552.198291666667,5808.05212823759
2023-04-02,5838.784708333333,5754.165071704045
2023-04-03,6063.707125,6222.8136200217195
2023-04-04,5824.647791666666,6213.407683906455
2023-04-05,5957.125375,6185.735320192814
2023-04-06,5894.1815,5686.917373518002
2023-04-07,5896.185,6039.611855289595
2023-04-08,5595.354416666666,5521.650909354734
2023-04-09,5379.420791666666,5571.2913807945115
2023-04-10,5888.8043333333335,5926.402929907721
2023-04-11,5844.888041666666,5960.837870041688
2023-04-12,5832.673791666667,6094.542366882486
2023-04-13,5917.306125,5901.012307084772
2023-04-14,5711.021791666666,5942.729453874539
2023-04-15,5464.319166666667,5528.547090949863
2023-04-16,5264.445,5313.309617430338
2023-04-17,6156.685916666666,5845.08911507757
2023-04-18,6161.5585833333325,6031.215900063602
2023-04-19,6032.888083333334,6086.979006652413
2023-04-20,6040.050041666666,6381.275598147107
2023-04-21,5795.755958333334,5779.386251074571
2023-04-22,5315.1594583333335,5237.275602555205
2023-04-23,5630.718333333333,5463.783679245013
2023-04-24,6221.567083333332,6125.79785664991
2023-04-25,6256.037708333333,6058.529102843206
2023-04-26,6013.392124999999,6122.1368142080155
2023-04-27,5935.294875,5888.032663320538
2023-04-28,5808.029666666666,5945.629072384892
2023-04-29,5357.908625,5378.457216685232
2023-04-30,5300.543083333333,5359.084046296984
2023-05-01,6311.364833333333,5961.785389507014
2023-05-02,6419.078208333333,6235.77888430705
2023-05-03,6314.198916666667,6246.078075602896
2023-05-04,5952.395833333333,6107.432856040672
2023-05-05,5788.850208333333,5921.194211602178
2023-05-06,5296.588125,5593.380567167123
2023-05-07,5372.477125,5513.016448599434
2023-05-08,5994.378583333334,6019.734075059548
2023-05-09,5877.115291666666,5866.234256538005
2023-05-10,5935.0612083333335,5910.575067189176
2023-05-11,6063.382208333333,6144.516332086733
2023-05-12,5962.918166666666,6065.251334082456
2023-05-13,5649.3525,5595.221078799534
2023-05-14,5515.681791666667,5671.841251165626
2023-05-15,5980.976041666666,5917.074646682595
2023-05-16,5910.904958333333,5891.189611661703
2023-05-17,5730.2290416666665,5837.127261362754
2023-05-18,5819.5765,5702.406513290182
2023-05-19,6007.477708333333,6264.186037530333
2023-05-20,5437.083874999999,5245.889017658314
2023-05-21,5322.668416666666,5460.687094280045
2023-05-22,6031.121041666666,5983.903447430554
2023-05-23,6297.248625,6182.037373164227
2023-05-24,6290.485250000001,6182.371432284557
2023-05-25,5779.962333333333,5876.700871746443
2023-05-26,5725.648458333333,5816.518885546103
2023-05-27,5270.577333333334,5463.9611824977455
2023-05-28,5225.95875,5418.023160076457
2023-05-29,5823.637625,6188.477038244143
2023-05-30,6921.062541666666,5988.768194848722
2023-05-31,6886.390444444445,6937.416929286069
2023-06-01,6719.573166666666,6381.282408914365
2023-06-02,7094.636291666667,7112.278424178582
2023-06-03,6769.3255,6568.065817268158
2023-06-04,6198.242208333333,6252.9383928118805
2023-06-05,6178.1984999999995,6292.661500631193
2023-06-06,6151.159166666667,6212.379914740358
2023-06-07,6017.411833333333,6007.572701434125
2023-06-08,5925.528333333333,5954.927932399887
2023-06-09,6007.987708333333,6044.248620432201
2023-06-10,5801.9750416666675,5825.123995633197
2023-06-11,5535.228916666667,5598.871821907374
2023-06-12,5926.990541666666,5892.000139114875
2023-06-13,5769.545708333334,5829.7451837135395
2023-06-14,6053.302291666667,6000.860835260765
2023-06-15,6269.053666666667,6093.11060214177
2023-06-16,5968.5507916666675,6052.736625930234
2023-06-17,5653.456208333333,5625.491257582284
2023-06-18,5887.0805,5869.174266145388
2023-06-19,6408.005125,6398.645058217263
2023-06-20,6522.592625,6288.715346588269
2023-06-21,6877.530749999999,6742.152652638621
2023-06-22,6325.8185,6352.250052721546
2023-06-23,6340.43875,6277.103666163309
2023-06-24,6380.946458333333,6137.2076289936595
2023-06-25,6644.1895,6470.870931036467
2023-06-26,6928.696708333333,6900.507828800614
2023-06-27,6322.935791666667,6512.312092217186
2023-06-28,6658.711875,6436.5069865153755
2023-06-29,7115.699333333334,6926.259153016526
2023-06-30,7437.231833333334,7201.0151481570065
2023-07-01,6928.836333333333,6843.462444162165
2023-07-02,6605.298125,6582.483504163043
2023-07-03,6508.344625000001,6923.69488998359
2023-07-04,6909.3474166666665,6862.345624262005
2023-07-05,7809.4189166666665,7213.186000825901
2023-07-06,7696.888583333333,7444.634030646611
2023-07-07,7482.1994583333335,7479.683287081449
2023-07-08,6649.107541666667,6684.912115162827
2023-07-09,6459.048333333333,6496.359312439672
2023-07-10,7115.5435,6964.237327524141
2023-07-11,7438.096833333333,7283.707794367379
2023-07-12,7753.7055,7587.7874963827835
2023-07-13,7966.386125,7759.091430570162
2023-07-14,7866.430791666667,7755.209156981409
2023-07-15,6727.406083333334,6938.271082123999
2023-07-16,6880.610416666666,6769.712051853374
2023-07-17,7376.540875,7387.481676785381
2023-07-18,7126.176416666666,7090.126982056992
2023-07-19,7485.423791666667,7431.2804874033545
2023-07-20,7828.103708333333,7508.2109111502305
2023-07-21,7032.687958333333,7297.644871100935
2023-07-22,6517.98075,6612.687023184122
2023-07-23,6493.517124999999,6510.269234430574
2023-07-24,7297.069375,6993.130617820885
2023-07-25,7403.955916666666,7411.1178541633435
2023-07-26,8002.811958333333,7819.936755376314
2023-07-27,8466.387125,8064.784748513668
2023-07-28,7703.852583333333,7889.065194087114
2023-07-29,7179.397249999999,7143.626870254364
2023-07-30,6711.695454545454,6975.185425278709
2023-07-31,7033.934416666667,7078.5115276991
2023-08-01,6872.025624999999,7056.502807976689
2023-08-02,7069.116958333333,7065.9180491053385
2023-08-03,7473.193083333333,7361.5566139514995
2023-08-04,7691.8665,7502.55510120206
2023-08-05,6867.588500000001,7104.670345916129
2023-08-06,7003.385125,6954.790079888357
2023-08-07,7048.5718333333325,7166.186449525816
2023-08-08,7085.784958333334,7131.737399877327
2023-08-09,7201.176666666666,7152.056741996468
2023-08-10,7185.192,7204.945776982055
2023-08-11,7297.8341666666665,7276.479366210549
2023-08-12,7265.253166666666,7150.2992550018935
2023-08-13,6958.429916666667,7016.421324407941
2023-08-14,7022.310833333333,7215.912969832536
2023-08-15,6743.52625,6858.386642375679
2023-08-16,6812.165291666667,6934.4860661024195
2023-08-17,6888.287458333333,6846.762894636537
2023-08-18,6413.904374999999,6766.233943178277
2023-08-19,6017.648208333333,6056.6679208668575
2023-08-20,6764.363208333333,6593.8367018609715
2023-08-21,8157.799583333333,7750.41728577794
2023-08-22,7632.340833333333,7591.262504530259
2023-08-23,7721.471833333333,7731.059468808424
2023-08-24,7860.0349166666665,7631.221473028787
2023-08-25,7917.538666666666,7868.205754766909
2023-08-26,6853.148,6993.99485943427
2023-08-27,6374.290875,6597.674257429209
2023-08-28,6661.629291666667,6810.3587668567025
2023-08-29,6632.659124999999,6749.350094019626
2023-08-30,6314.950291666667,6658.105608289643
2023-08-31,6297.433458333333,6436.79944141774
2023-09-01,6458.667833333333,6534.395420030059
2023-09-02,6591.487833333334,6477.012612392957
2023-09-03,7034.242958333333,6926.660319287484
2023-09-04,7261.595791666667,7498.94285530432
2023-09-05,8031.472041666667,7413.888348724188
2023-09-06,7912.294166666667,7864.421710909778
2023-09-07,7219.0105416666665,7351.506097622396
2023-09-08,6719.873583333333,6990.204893502389
2023-09-09,5990.837583333334,6146.676251464781
2023-09-10,5981.632791666667,6071.970257887055
2023-09-11,6582.266416666666,6600.81107971947
2023-09-12,6288.166958333334,6586.70771285609
2023-09-13,6208.174375,6283.022437822952
2023-09-14,6022.733791666667,6268.374168094892
2023-09-15,5880.001541666667,6066.109218530302
2023-09-16,5463.697,5584.39930019801
