datetime,actual,sarimax_pred
2023-09-17,5523.9484999999995,5674.118022763161
2023-09-18,5986.339333333333,6064.823575435117
2023-09-19,5925.200916666666,6052.725474978395
2023-09-20,6275.517708333333,6290.320301772827
2023-09-21,6375.067749999999,6406.562065731574
2023-09-22,6226.492958333333,6307.308143001011
2023-09-23,5512.075583333334,5632.248083176828
2023-09-24,5442.613708333333,5556.869386487344
2023-09-25,6092.207791666667,6038.193560995518
2023-09-26,6128.486958333334,6227.9066022516245
2023-09-27,6120.65125,6140.303869563909
2023-09-28,6121.001916666667,6107.020898361513
2023-09-29,6088.380833333333,6158.9669288807245
2023-09-30,5745.877291666667,5704.459630357697
2023-10-01,5859.343916666666,5842.067070153051
2023-10-02,6659.196958333334,6469.235991382886
2023-10-03,6902.07925,6730.263728686238
2023-10-04,6822.1116250000005,6847.285065830014
2023-10-05,6445.904291666667,6504.524647477387
2023-10-06,6116.744291666667,6145.01944537206
2023-10-07,5259.285791666666,5419.0163880572445
2023-10-08,5411.334,5280.764436858273
2023-10-09,5859.723583333333,5958.916922979609
2023-10-10,5879.06525,5876.458070287303
2023-10-11,5925.862458333333,5938.284618511469
2023-10-12,5923.750583333333,6037.656438300589
2023-10-13,5777.2446666666665,5868.650905547891
2023-10-14,5401.934333333334,5298.375503128675
2023-10-15,5346.540458333334,5363.711170206161
2023-10-16,5967.656125,5860.819673104429
2023-10-17,5996.3386666666665,5965.6529452892255
2023-10-18,6043.7849166666665,5986.207565829244
2023-10-19,6066.959041666666,6015.913817865385
2023-10-20,5899.862375000001,5925.083288438387
2023-10-21,5525.836875,5422.279582924344
2023-10-22,5492.722458333334,5500.115506671642
2023-10-23,6140.866625,5983.4863895991175
2023-10-24,6091.813708333334,6234.582606499864
2023-10-25,5938.934583333333,6257.412225397786
2023-10-26,5962.863791666667,5949.637934966261
2023-10-27,5873.698208333334,5973.063255469348
2023-10-28,5340.441875,5312.422067206179
2023-10-29,5345.396083333333,5293.857716775476
2023-10-30,6111.567625,5918.887161050839
2023-10-31,6551.188625,6352.363269252277
2023-11-01,6727.7285,6530.456850403765
2023-11-02,6767.914125,6429.716574755557
2023-11-03,6376.736,6338.339400353516
2023-11-04,5646.749739130435,5807.655790058207
2023-11-05,5627.348666666666,5548.9894779166425
2023-11-06,6123.7100833333325,6140.559375033046
2023-11-07,5957.813125,6203.109644886068
2023-11-08,6140.5446249999995,5943.258090805901
2023-11-09,5982.246708333333,6168.405894351382
2023-11-10,6005.5325,5853.600495034321
2023-11-11,5954.432083333333,5735.479945293611
2023-11-12,5941.7035,5834.39960692228
2023-11-13,6431.594708333333,6345.656982733199
2023-11-14,6401.885416666667,6397.9083081280105
2023-11-15,6405.532166666667,6293.654771841358
2023-11-16,6267.129791666666,6305.791184107731
2023-11-17,6122.323875000001,6150.755564259968
2023-11-18,5906.825041666667,5803.702123125335
2023-11-19,6051.430791666667,5870.129611721992
2023-11-20,6646.472166666666,6485.038565932897
2023-11-21,6526.127666666667,6490.377715994057
2023-11-22,6420.837333333333,6559.708436854849
2023-11-23,5753.65075,6396.50927506497
2023-11-24,6079.739875,6006.040678675521
2023-11-25,6235.408708333333,5906.08971914015
2023-11-26,6259.445166666667,5975.867366842087
2023-11-27,7133.727583333333,7026.795369982278
2023-11-28,7653.832458333333,7576.775157968526
2023-11-29,7495.290041666667,7251.737588052568
2023-11-30,6869.221958333333,6703.235697081454
2023-12-01,6518.955000000001,6580.181826323653
2023-12-02,5868.096208333333,5980.178896633974
2023-12-03,5976.757958333333,5881.786818539004
2023-12-04,6761.9605,6665.402286519102
2023-12-05,7010.549208333334,6822.211256222562
2023-12-06,7005.299541666667,6998.816668786823
2023-12-07,6962.680458333333,6735.087951075929
2023-12-08,6492.400000000001,6650.572489081041
2023-12-09,5862.733958333333,6022.519399205418
2023-12-10,6240.124,6082.014144799972
2023-12-11,7196.6016666666665,7014.428385774381
2023-12-12,7174.141083333333,7058.983364263878
2023-12-13,7208.884625,7268.044663217127
2023-12-14,7295.893416666667,7097.033835942877
2023-12-15,6970.682583333334,6985.529151570734
2023-12-16,6451.041249999999,6283.646467952774
2023-12-17,6236.489041666667,6350.272829658666
2023-12-18,7160.852583333333,7042.466357316805
2023-12-19,7523.687333333332,7465.06156112795
2023-12-20,7417.328,7281.147354550649
2023-12-21,7060.163083333333,7062.625872865979
2023-12-22,6781.819833333334,6858.137266203689
2023-12-23,6161.490291666666,6267.811530360387
2023-12-24,5772.231124999999,6125.459468154603
2023-12-25,5660.787875000001,6399.282359646454
2023-12-26,5761.003125,5895.705336131825
2023-12-27,6197.477833333333,6107.643400294126
2023-12-28,6386.037166666666,6423.801169095204
2023-12-29,6649.5143333333335,6527.217513140803
2023-12-30,6347.5817916666665,6197.440468189214
2023-12-31,6285.689208333333,6348.332676420272
2024-01-01,6460.701916666666,6923.306573036859
2024-01-02,7064.174375,6504.950486323457
2024-01-03,7223.71525,7251.216785435095
2024-01-04,7381.479916666667,7221.619405953316
2024-01-05,7449.202249999999,7454.730895583106
2024-01-06,6887.150083333334,6493.647174613194
2024-01-07,6796.936000000001,6802.3108701691535
2024-01-08,7252.048875,7143.447697939392
2024-01-09,7142.974333333333,6959.948240995822
2024-01-10,7315.214208333334,7300.708694793758
2024-01-11,7236.047500000001,7174.427211098604
2024-01-12,7311.039958333334,6984.6376163084815
2024-01-13,7377.575250000001,7292.6335214672135
2024-01-14,7922.387791666667,8599.10921048585
2024-01-15,8433.299416666667,8692.721966320529
2024-01-16,8509.636166666665,8503.751596062495
2024-01-17,8628.195458333334,8371.716308470923
2024-01-18,8093.4555,7772.115184963895
2024-01-19,8088.491708333334,8145.833712692302
2024-01-20,8138.2233750000005,8497.852528913867
2024-01-21,7824.528208333333,7508.790428188929
2024-01-22,7989.404374999999,7643.602930560004
2024-01-23,7263.8526249999995,7358.785513964364
2024-01-24,6949.545083333333,6959.949938530278
2024-01-25,6569.999500000001,6880.689608008706
2024-01-26,6411.858208333334,6493.663363240787
2024-01-27,6358.110541666666,6174.921286521468
2024-01-28,6577.674375,6456.31358090166
2024-01-29,7331.283875,7281.2474951722725
2024-01-30,7393.981458333333,7281.72886219038
2024-01-31,7213.472041666667,7295.706964033179
2024-02-01,5341.08425,6950.444598680281
2024-02-02,6810.905624999999,5518.525430340291
2024-02-03,6641.607666666667,6914.188935128259
2024-02-04,6531.563999999999,6365.944928838376
2024-02-05,7051.279708333333,7123.4605817022375
2024-02-06,6936.946291666667,6997.499530122201
2024-02-07,6958.922500000001,6894.320187019139
2024-02-08,6711.110375,6709.986672957824
2024-02-09,5579.861333333333,6665.383025022828
2024-02-10,5836.251083333334,5286.602615806526
2024-02-11,6180.227458333334,6247.31368129465
2024-02-12,6865.027291666666,6761.714543314507
2024-02-13,6895.507791666667,6906.748733635379
2024-02-14,6941.758708333334,6986.950125671503
2024-02-15,7135.016958333334,6768.346342158388
2024-02-16,7231.18275,7396.490090056123
2024-02-17,7299.424291666666,7348.505646580822
2024-02-18,7276.471208333333,7160.28386230585
2024-02-19,7300.248791666666,7308.624607159798
2024-02-20,7022.920416666667,6941.790110866987
2024-02-21,6782.091,6840.607917708987
2024-02-22,6626.646333333333,6649.302516420577
2024-02-23,6362.726083333334,6554.836850393547
2024-02-24,6770.893499999999,6687.112717966347
2024-02-25,6734.832833333334,6481.047843163984
2024-02-26,6581.818875,6843.667165176881
2024-02-27,6301.994083333334,6711.893953819144
2024-02-28,6712.391333333333,6333.011060081792
2024-02-29,7252.463083333333,7265.164085544314
2024-03-01,7020.465291666667,6817.999341203731
2024-03-02,6139.584374999999,6338.132149689702
2024-03-03,5784.239416666667,6086.586505954856
2024-03-04,6252.083166666667,6483.391676723583
2024-03-05,6137.692333333333,6359.791682318278
2024-03-06,6387.573363636364,6228.254590604036
2024-03-07,6536.556291666667,6471.861409174713
2024-03-08,6323.088458333333,6414.772364168159
2024-03-09,6061.075250000001,5926.148444321664
2024-03-10,6668.030272727273,6447.7891663024575
2024-03-11,6806.869374999999,6860.877709863498
2024-03-12,6455.863875,6602.698360278783
2024-03-13,6317.491875,6550.554762971601
2024-03-14,6189.907625,6415.301007019429
2024-03-15,6129.209833333333,6070.779491134173
2024-03-16,5928.368291666667,5834.994331850777
2024-03-17,6001.923333333333,6027.676464658483
2024-03-18,7176.586,6902.0637120377205
2024-03-19,7060.624875,6889.296618335123
2024-03-20,6787.888875000001,6875.0844894795255
2024-03-21,7068.526375,7064.755848024677
2024-03-22,6986.399083333334,6753.387455727759
2024-03-23,6560.7945,6618.684429668196
2024-03-24,6483.249708333333,6396.8405234000975
2024-03-25,6531.3959583333335,6692.082293204657
2024-03-26,6537.3315,6507.995242089134
2024-03-27,6574.145791666667,6703.510176524485
2024-03-28,6724.65625,6578.279974295043
2024-03-29,6093.554041666666,6520.350734886541
2024-03-30,5784.092958333334,5736.7610208777705
2024-03-31,5516.819375,5899.417295360245
2024-04-01,6114.449041666667,6134.076165462047
2024-04-02,6246.642708333333,6334.7387572296375
2024-04-03,6403.521333333333,6318.315927277542
2024-04-04,6809.8325,6530.287612856688
2024-04-05,6770.825375,6652.750551678528
2024-04-06,6212.775416666667,6180.855982575754
2024-04-07,5966.340625,6077.33633769488
2024-04-08,6061.135416666667,6606.331992378088
2024-04-09,6136.478875,6123.567766126906
2024-04-10,6179.311125,6292.156186296371
2024-04-11,6298.935916666666,6246.083614575138
2024-04-12,6300.926166666667,6156.695311146152
2024-04-13,5753.472916666667,5908.806985119074
2024-04-14,5759.454791666667,6025.449349175337
2024-04-15,6351.13075,6424.533076642648
2024-04-16,6508.310708333333,6564.209217655474
2024-04-17,6541.9615,6512.166685969867
2024-04-18,6298.266833333334,6360.4673268991355
2024-04-19,6054.231083333333,6126.414228622627
2024-04-20,5640.052041666667,5594.268976020252
2024-04-21,5841.724999999999,5716.349198420834
2024-04-22,6305.698375,6258.813714619089
2024-04-23,6275.544833333333,6298.740584996869
2024-04-24,6250.787916666667,6273.176313926162
2024-04-25,6352.3005416666665,6217.755258544886
2024-04-26,6232.994708333333,6326.415050666397
2024-04-27,5860.562652173912,6231.0276519447625
2024-04-28,6162.329583333333,6057.083204517739
2024-04-29,6809.55125,6737.918160145322
2024-04-30,6428.4939583333335,6464.561734008937
2024-05-01,6521.775708333334,6555.849572586126
2024-05-02,6939.755375,6800.17219309083
2024-05-03,6612.248,6694.800932377073
2024-05-04,6130.986708333334,6084.205840981884
2024-05-05,6223.510041666667,6136.432309925968
2024-05-06,6478.781333333333,6529.584250557755
2024-05-07,6698.3490833333335,6575.500003215308
2024-05-08,6969.870583333333,6937.180018001811
2024-05-09,6422.534875,6458.846249846365
2024-05-10,5981.974375000001,6173.151704357193
2024-05-11,5632.6885,5573.976072015632
2024-05-12,5599.686166666666,5740.561195924819
2024-05-13,6392.725375000001,6391.536593298908
2024-05-14,6330.636791666667,6293.907601703159
2024-05-15,6401.40225,6433.098662476995
2024-05-16,6609.374541666667,6490.1045789031705
2024-05-17,6507.391291666667,6534.030941292742
2024-05-18,6446.151875,6222.923262835251
2024-05-19,6749.42325,6619.849531097641
2024-05-20,7667.812208333333,7288.404849347327
2024-05-21,7921.0070000000005,7653.905182464679
2024-05-22,7631.828708333333,7611.09275576846
2024-05-23,7343.606500000001,7261.554873562721
2024-05-24,7446.0975,7269.285365626569
2024-05-25,7005.985916666667,7049.498969171592
2024-05-26,6519.8945416666675,6608.302331356135
2024-05-27,6172.051541666667,6844.488551937231
2024-05-28,6478.591208333334,6205.70667423418
2024-05-29,6310.94775,6445.403164902479
2024-05-30,6344.163541666666,6349.109206073683
2024-05-31,6278.706833333334,6343.20929312742
2024-06-01,6062.900874999999,6150.114485306
2024-06-02,6047.099625,5978.57536858035
2024-06-03,7264.043416666667,6949.240798299083
2024-06-04,7852.519166666666,7525.0143457761305
2024-06-05,7550.844375000001,7564.563198959355
2024-06-06,7390.76775,7327.339384136724
2024-06-07,6645.010375000001,6979.422267893693
2024-06-08,6191.751208333334,6150.712092528711
2024-06-09,6255.4085000000005,6320.89975405952
2024-06-10,6144.753125,6387.265349127284
2024-06-11,6277.769833333333,6364.8370701508375
2024-06-12,6798.614208333333,6755.247182853542
2024-06-13,7412.9205833333335,7129.785069586036
2024-06-14,7518.672041666666,7368.5416268838635
2024-06-15,6471.769916666667,6689.980944610979
2024-06-16,6826.708291666667,6719.617945803575
2024-06-17,8313.2495,7650.0476569053135
2024-06-18,8801.758458333334,8519.754765888227
2024-06-19,8701.797833333334,8470.91743150162
2024-06-20,8784.920541666666,8464.143408989197
2024-06-21,8944.04125,8753.516178812582
2024-06-22,8592.000291666667,8282.770238007277
2024-06-23,7938.371749999999,7984.785791083483
2024-06-24,7843.05125,7902.450315006086
2024-06-25,7530.912083333334,7712.734091290661
2024-06-26,7464.609291666667,7495.944088895234
2024-06-27,7303.429375,7364.045556419101
2024-06-28,7630.446416666667,7616.979339470444
2024-06-29,7886.124833333334,7672.417789655347
2024-06-30,7332.473791666666,7354.211778221032
2024-07-01,6683.338875,7252.43284584137
2024-07-02,7306.219083333333,7239.8575464660435
2024-07-03,8195.525875,7933.437107292625
2024-07-04,7412.267416666667,8052.9575836261
2024-07-05,7215.696958333334,7098.97801993273
2024-07-06,7127.340291666667,7059.025822863212
2024-07-07,7305.645833333333,7151.331038677273
2024-07-08,8181.384291666666,8018.581277735301
2024-07-09,8386.529458333333,8247.347165465817
2024-07-10,7659.9627083333335,7787.420468242277
2024-07-11,7639.501916666667,7643.8950787421945
2024-07-12,8060.787,7844.051557400961
2024-07-13,7985.0827500000005,7610.816078303205
2024-07-14,7724.063291666666,7672.180229828909
2024-07-15,8245.468791666666,8184.548876970735
2024-07-16,8629.261,8462.0373887005
2024-07-17,8135.333125,8269.298749675523
2024-07-18,7408.674083333334,7650.273192005849
2024-07-19,7119.748541666667,7267.064534576266
2024-07-20,6967.785958333334,7047.457169193446
2024-07-21,6894.974666666666,7001.429011345437
2024-07-22,7358.434291666667,7420.70337053121
2024-07-23,7775.781291666666,7627.928116827128
2024-07-24,8058.913916666667,7984.425688891621
2024-07-25,7934.732875000001,7919.8977297299625
2024-07-26,7389.476416666667,7536.339808256329
2024-07-27,7100.848041666667,7140.437427127625
2024-07-28,7524.690583333333,7374.979197059796
2024-07-29,8285.503958333333,8059.492839148383
2024-07-30,8326.126916666666,8311.578432167014
2024-07-31,8635.071416666668,8459.716125837082
2024-08-01,8586.722666666667,8367.11760557199
2024-08-02,7817.600541666667,8001.260750807038
2024-08-03,7129.323625,7351.028799248057
2024-08-04,7525.004458333333,7518.261520400342
2024-08-05,8502.8605,8283.275993588719
2024-08-06,8768.894291666667,8550.693744524724
2024-08-07,7882.892458333333,8181.57909513052
2024-08-08,8160.249208333334,7957.0090007284925
2024-08-09,7935.350875,8064.304330714146
2024-08-10,6456.350374999999,6990.102831903345
2024-08-11,6226.738,6522.2048568860155
2024-08-12,7010.046375000001,6997.67436799349
2024-08-13,7419.170541666666,7483.909337214263
2024-08-14,7558.547791666667,7616.029952655665
2024-08-15,7489.40325,7630.284218434968
2024-08-16,7595.219791666666,7552.632249033648
2024-08-17,7384.847041666667,7164.837700116868
2024-08-18,6896.730875,7197.990682365431
2024-08-19,6818.4411666666665,7091.63168319446
2024-08-20,6301.005875,6735.032347602764
2024-08-21,6330.692333333333,6489.426002695678
2024-08-22,6508.005166666667,6587.273798394686
2024-08-23,6794.687125,6792.648344072699
2024-08-24,6924.232375,6736.737815484508
2024-08-25,7573.402833333334,7294.1450905811525
2024-08-26,8490.880791666666,8176.318501254027
2024-08-27,8658.643666666667,8542.90882290421
2024-08-28,8831.596666666666,8693.862169203847
2024-08-29,8751.045333333333,8529.873792915672
2024-08-30,8640.975541666667,8626.141737216514
2024-08-31,7590.951416666667,7693.879671074223
2024-09-01,7090.852666666667,7342.596501769653
2024-09-02,6136.5349166666665,7014.123090039553
2024-09-03,6316.497375,6288.68592517138
2024-09-04,6748.253874999999,6927.7479608068115
2024-09-05,7085.876499999999,6945.289393698954
2024-09-06,7072.062125,7038.473607862095
2024-09-07,5717.350166666667,6191.88862987179
2024-09-08,5528.48225,5727.050805048896
2024-09-09,6234.677291666667,6342.994454392505
2024-09-10,6707.545708333334,6645.003275041027
2024-09-11,7049.03875,7024.3807302805
2024-09-12,7209.028208333333,7206.427305591453
2024-09-13,7134.608916666667,7134.794228868935
2024-09-14,6910.9797499999995,6746.351055648685
2024-09-15,6831.969166666667,6891.646558149661
2024-09-16,7093.978125000001,7101.875447368313
2024-09-17,6903.9011666666665,7055.356978033027
2024-09-18,7455.22125,7233.935838288133
2024-09-19,7633.653666666666,7431.409868985665
2024-09-20,7521.8009999999995,7500.083983762935
2024-09-21,7193.9016249999995,7231.510540765339
2024-09-22,6815.922333333333,6707.280176100683
2024-09-23,7097.081916666667,7106.820180103132
2024-09-24,6944.952333333334,7076.592698077978
2024-09-25,6995.456999999999,7084.565999960139
2024-09-26,6789.647409090909,6914.265367304275
2024-09-27,6682.2465,6703.030015948014
2024-09-28,6093.335791666667,6230.035255417648
2024-09-29,6113.030166666666,6127.081735196395
2024-09-30,6649.174791666667,6702.986593585011
2024-10-01,6678.241916666667,6754.458591888944
2024-10-02,6364.979333333334,6473.678579941284
2024-10-03,6372.608708333333,6431.6309865872245
2024-10-04,6406.178333333333,6440.816985037476
2024-10-05,6002.761208333333,6030.740710207222
2024-10-06,6278.423374999999,6290.250535597748
2024-10-07,6171.876260869566,6299.296474501246
2024-10-08,6072.526583333333,6197.813636533478
2024-10-09,6094.338583333333,6185.778368058997
2024-10-10,6119.641416666666,6107.859378893364
2024-10-11,6093.901208333333,6119.238644774223
2024-10-12,5700.33875,5847.414443112176
2024-10-13,5776.627458333333,5881.7397675729
2024-10-14,6072.878541666666,5956.323931251571
2024-10-15,6303.081166666667,6216.67774584719
2024-10-16,6517.231875,6402.390236044979
2024-10-17,6509.532916666667,6375.2931904146935
2024-10-18,6320.631409090909,6298.5479545145945
2024-10-19,5835.9362083333335,5829.921503620341
2024-10-20,5753.796583333333,5778.245427191632
2024-10-21,6291.151916666667,6268.984374543171
2024-10-22,6341.90825,6440.3425251327535
2024-10-23,6269.183333333333,6457.574097956756
2024-10-24,6187.533916666667,6053.002673368946
2024-10-25,6228.021291666667,6145.928326791804
2024-10-26,5723.840833333333,5772.068615590733
2024-10-27,5878.416416666667,5701.276859250653
2024-10-28,6450.132416666667,6310.579663601919
2024-10-29,6410.060791666667,6805.916107877342
2024-10-30,6437.681583333334,6440.123354206591
2024-10-31,6402.778916666666,6466.853306955538
2024-11-01,6054.519416666667,6007.93085632089
2024-11-02,5951.679521739131,5690.644729911251
2024-11-03,5967.73,5900.746864766337
2024-11-04,6365.324583333334,6678.26257359963
2024-11-05,6547.609208333334,6592.690278097556
2024-11-06,6490.657083333333,6445.993609734832
2024-11-07,6254.2119999999995,6193.751110728505
2024-11-08,6277.444541666667,6141.4756363376655
2024-11-09,5915.057625,5825.994393482214
2024-11-10,5961.164791666666,5875.555150344223
2024-11-11,6351.322208333334,6333.34781747394
2024-11-12,6518.684333333334,6385.712529583327
2024-11-13,6681.9515,6476.676648225552
2024-11-14,6666.759999999999,6570.1512465600235
2024-11-15,6473.451583333333,6464.253184777721
2024-11-16,6142.2707083333335,5982.87518671102
2024-11-17,6162.873458333333,6061.222507707458
2024-11-18,6481.356541666667,6591.515847668725
2024-11-19,6488.782625,6489.683736109162
2024-11-20,6589.600666666666,6476.227603672905
2024-11-21,7275.355208333333,6938.405700207482
2024-11-22,7245.152625,6970.111463293206
2024-11-23,6562.683541666666,6495.938005683145
2024-11-24,6434.354166666667,6410.517217334602
2024-11-25,6917.6262916666665,6707.038415781617
2024-11-26,6852.974166666667,6958.228712510813
2024-11-27,6989.503541666666,6945.321862873475
2024-11-28,6410.019166666666,7002.155775420765
2024-11-29,6979.621,6855.709804250481
2024-11-30,7182.218833333333,6974.417330564356
2024-12-01,7272.41795652174,7061.565642696772
2024-12-02,7830.565083333334,7655.938745122265
2024-12-03,8101.88575,7870.389628842546
2024-12-04,8066.231958333334,7583.616686693301
2024-12-05,8337.010791666666,8398.766134375132
2024-12-06,8117.455416666667,8019.608006370135
2024-12-07,7421.646791666666,7153.222694007452
2024-12-08,6628.5427500000005,6760.474722634413
2024-12-09,6944.83425,6969.6823712710675
2024-12-10,7015.756125,6991.579561657239
2024-12-11,7688.339166666668,7536.902836562854
2024-12-12,8251.508416666666,8346.262320278556
2024-12-13,8023.627125,7912.468414912798
2024-12-14,7320.0117083333325,7026.907091475243
2024-12-15,6921.981791666666,6907.679559989757
2024-12-16,7031.969625000001,7180.957690038187
2024-12-17,7061.504916666666,7100.340249922236
2024-12-18,7615.547875,7362.145912541227
2024-12-19,7615.798333333333,7647.263754822233
2024-12-20,7592.225291666667,7444.118453742808
2024-12-21,7565.545208333333,7646.612673974034
2024-12-22,7564.739666666667,7682.0382059254625
2024-12-23,7566.983208333334,7438.464113188459
2024-12-24,6686.122708333333,7350.000781233563
2024-12-25,6312.375791666666,6804.504953724189
2024-12-26,6671.846916666666,6480.3788244572415
2024-12-27,6831.012833333333,6745.964483693618
2024-12-28,6121.7901249999995,6467.734622288195
2024-12-29,6231.168791666667,6134.434160845701
2024-12-30,6720.388666666667,6858.166730473555
2024-12-31,6732.57075,6772.42844722464
